ct,lengths
1,67
2,114
3,64
4,134
5,135
6,138
7,77
8,92
9,137
10,91
11,108
12,99
13,139
14,119
15,68
16,94
17,121
18,76
19,121
20,45
21,92
22,134
23,137
24,114
25,85
26,142
27,99
28,110
29,133
30,144
31,104
32,85
33,119
34,80
35,138
36,140
37,43
38,89
39,97
40,96
41,126
42,39
43,140
44,85
45,54
46,136
47,129
48,116
49,118
50,62
51,144
52,139
53,104
54,130
55,139
56,93
57,87
58,93
59,105
60,121
61,136
62,114
63,124
64,106
65,103
66,40
67,135
68,139
69,138
70,127
71,135
72,140
73,137
74,135
75,138
76,114
77,134
78,135
79,84
80,138
81,139
82,140
83,128
84,134
85,137
86,140
87,39
88,117
89,134
90,95
91,144
92,142
93,138
94,129
95,143
96,115
97,97
98,105
99,60
100,140
101,85
102,78
103,140
104,86
105,138
106,106
107,140
108,134
109,135
110,140
111,137
112,105
113,135
114,44
115,100
116,133
117,140
118,107
119,98
120,94
121,67
122,112
123,139
124,89
125,39
126,78
127,124
128,121
129,114
130,40
131,37
132,134
133,140
134,114
135,120
136,118
137,130
138,76
139,39
140,95
141,80
142,100
143,74
144,140
145,144
146,140
147,130
148,138
149,135
150,139
151,139
152,140
153,120
154,84
155,137
156,135
157,136
158,50
159,140
160,40
161,141
162,66
163,137
164,72
165,124
166,128
167,43
168,140
169,140
170,138
171,138
172,132
173,126
174,139
175,137
176,126
177,101
178,77
179,104
180,96
181,71
182,137
183,140
184,140
185,140
186,144
187,139
188,140
189,140
190,136
191,134
192,137
193,139
194,140
195,119
196,131
197,140
198,140
199,139
200,60
201,75
202,135
203,95
204,134
205,125
206,125
207,115
208,139
209,132
210,140
211,131
212,136
213,140
214,139
215,114
216,140
217,82
218,139
219,61
220,133
221,68
222,74
223,118
224,53
225,90
226,57
227,136
228,138
229,140
230,83
231,49
232,35
233,56
234,137
235,135
236,108
237,72
238,71
239,63
240,48
241,51
242,98
243,51
244,117
245,140
246,132
247,116
248,115
249,139
250,80
251,95
252,94
253,133
254,131
255,140
256,96
257,70
258,140
259,140
260,117
261,137
262,137
263,136
264,140
265,140
266,126
267,140
268,137
269,140
270,138
271,136
272,140
273,127
274,140
275,115
276,142
277,133
278,125
279,138
280,120
281,137
282,130
283,80
284,113
285,97
286,138
287,126
288,115
289,127
290,128
291,91
292,99
293,56
294,121
295,140
296,111
297,45
298,140
299,53
300,100
301,74
302,84
303,134
304,113
305,100
306,57
307,130
308,139
309,147
310,128
311,116
312,81
313,140
314,51
315,55
316,136
317,125
318,139
319,140
320,113
321,138
322,80
323,67
324,72
325,124
326,133
327,111
328,140
329,76
330,75
331,47
332,58
333,139
334,131
335,126
336,137
337,135
338,127
339,140
340,127
341,140
342,135
343,126
344,128
345,114
346,139
347,135
348,138
349,140
350,75
351,90
352,119
353,99
354,109
355,134
356,139
357,67
358,138
359,140
360,127
361,101
362,102
363,95
364,136
365,139
366,135
367,140
368,140
369,137
370,52
371,81
372,48
373,93
374,83
375,138
376,48
377,140
378,132
379,136
380,43
381,140
382,119
383,128
384,135
385,140
386,67
387,140
388,109
389,121
390,53
391,68
392,132
393,116
394,122
395,136
396,116
397,79
398,65
399,137
400,90
401,140
402,47
403,98
404,124
405,116
406,78
407,140
408,140
409,137
410,138
411,89
412,104
413,115
414,116
415,132
416,136
417,140
418,126
419,131
420,140
421,139
422,68
423,140
424,134
425,135
426,127
427,134
428,137
429,137
430,102
431,140
432,138
433,140
434,111
435,103
436,140
437,97
438,136
439,140
440,135
441,91
442,97
443,85
444,105
445,141
446,103
447,120
448,135
449,104
450,94
451,140
452,138
453,134
454,135
455,119
456,121
457,132
458,124
459,139
460,143
461,74
462,123
463,99
464,116
465,140
466,136
467,133
468,58
469,34
470,132
471,140
472,125
473,65
474,132
475,105
476,81
477,140
478,115
479,122
480,102
481,114
482,136
483,114
484,140
485,137
486,133
487,129
488,134
489,139
490,99
491,56
492,79
493,99
494,102
495,37
496,114
497,76
498,49
499,69
500,46
501,45
502,117
503,48
504,50
505,140
506,120
507,138
508,73
509,137
510,105
511,89
512,138
513,118
514,135
515,54
516,75
517,111
518,84
519,140
520,126
521,139
522,94
523,136
524,71
525,135
526,14
527,136
528,109
529,140
530,129
531,134
532,140
533,135
534,115
535,139
536,125
537,134
538,140
539,65
540,139
541,95
542,56
543,128
544,139
545,70
546,137
547,60
548,138
549,139
550,139
551,137
552,132
553,138
554,66
555,138
556,106
557,92
558,139
559,134
560,134
561,139
562,138
563,101
564,131
565,71
566,77
567,75
568,141
569,144
570,61
571,116
572,137
573,119
574,132
575,140
576,100
577,100
578,81
579,80
580,83
581,80
582,77
583,140
584,66
585,75
586,140
587,144
588,140
589,51
590,78
591,138
592,113
593,140
594,139
595,138
596,140
597,140
598,135
599,140
600,133
601,91
602,45
603,139
604,140
605,136
606,130
607,97
608,88
609,135
610,139
611,138
612,131
613,134
614,140
615,144
616,139
617,132
618,138
619,140
620,140
621,140
622,139
623,118
624,80
625,138
626,138
627,140
628,124
629,140
630,140
631,138
632,74
633,116
634,125
635,138
636,131
637,113
638,139
639,140
640,41
641,140
642,82
643,117
644,118
645,130
646,129
647,133
648,131
649,131
650,140
651,110
652,143
653,140
654,139
655,100
656,139
657,126
658,129
659,135
660,136
661,148
662,135
663,140
664,93
665,100
666,134
667,117
668,84
669,76
670,117
671,110
672,140
673,88
674,119
675,53
676,45
677,136
678,125
679,63
680,137
681,65
682,139
683,137
684,140
685,136
686,140
687,133
688,46
689,78
690,53
691,140
692,136
693,139
694,125
695,118
696,127
697,139
698,80
699,134
700,131
701,118
702,49
703,134
704,139
705,138
706,138
707,124
708,111
709,140
710,136
711,138
712,121
713,127
714,137
715,118
716,144
717,113
718,57
719,75
720,137
721,137
722,125
723,137
724,137
725,103
726,114
727,139
728,133
729,138
730,81
731,55
732,79
733,112
734,140
735,139
736,132
737,138
738,140
739,76
740,134
741,129
742,140
743,138
744,140
745,138
746,140
747,138
748,41
749,42
750,134
751,23
752,86
753,67
754,111
755,127
756,110
757,68
758,133
759,75
760,134
761,107
762,103
763,86
764,119
765,136
766,121
767,139
768,140
769,138
770,130
771,129
772,114
773,139
774,96
775,131
776,139
777,137
778,133
779,137
780,139
781,84
782,130
783,67
784,104
785,139
786,140
787,112
788,137
789,130
790,140
791,87
792,140
793,139
794,139
795,108
796,111
797,127
798,50
799,135
800,138
801,144
802,139
803,114
804,129
805,94
806,140
807,142
808,116
809,119
810,137
811,117
812,37
813,57
814,120
815,116
816,134
817,138
818,77
819,82
820,135
821,49
822,84
823,141
824,134
825,89
826,84
827,110
828,121
829,139
830,88
831,60
832,65
833,143
834,109
835,140
836,129
837,136
838,120
839,140
840,122
841,108
842,107
843,53
844,140
845,126
846,139
847,140
848,139
849,134
850,115
851,133
852,135
853,102
854,143
855,136
856,144
857,136
858,77
859,133
860,61
861,59
862,73
863,57
864,136
865,134
866,48
867,139
868,76
869,144
870,137
871,72
872,77
873,78
874,72
875,96
876,71
877,134
878,75
879,71
880,65
881,119
882,114
883,109
884,139
885,139
886,140
887,136
888,59
889,104
890,76
891,78
892,128
893,130
894,76
895,140
896,53
897,98
898,74
899,82
900,140
901,77
902,135
903,88
904,140
905,53
906,139
907,131
908,53
909,74
910,67
911,85
912,65
913,57
914,121
915,132
916,142
917,79
918,73
919,127
920,97
921,140
922,122
923,107
924,103
925,105
926,119
927,135
928,138
929,140
930,139
931,139
932,142
933,135
934,92
935,67
936,98
937,131
938,80
939,116
940,110
941,114
942,116
943,115
944,77
945,144
946,137
947,82
948,138
949,117
950,110
951,125
952,106
953,108
954,132
955,138
956,140
957,135
958,62
959,126
960,95
961,94
962,50
963,133
964,49
965,90
966,40
967,89
968,137
969,140
970,139
971,75
972,108
973,129
974,137
975,134
976,124
977,92
978,136
979,54
980,53
981,49
982,113
983,93
984,87
985,140
986,136
987,124
988,95
989,57
990,58
991,110
992,56
993,131
994,138
995,132
996,109
997,95
998,133
999,114
1000,72
1001,117
1002,89
1003,140
1004,95
1005,91
1006,124
1007,144
1008,59
1009,137
1010,140
1011,57
1012,140
1013,139
1014,134
1015,109
1016,130
1017,140
1018,140
1019,131
1020,128
1021,143
1022,133
1023,136
1024,134
1025,113
1026,122
1027,86
1028,110
1029,136
1030,140
1031,136
1032,95
1033,140
1034,137
1035,142
1036,96
1037,127
1038,123
1039,109
1040,140
1041,126
1042,111
1043,96
1044,134
1045,56
1046,111
1047,138
1048,140
1049,67
1050,122
1051,117
1052,90
1053,144
1054,89
1055,134
1056,126
1057,121
1058,138
1059,139
1060,137
1061,140
1062,50
1063,134
1064,88
1065,104
1066,52
1067,136
1068,141
1069,132
1070,140
1071,81
1072,55
1073,102
1074,117
1075,135
1076,103
1077,107
1078,136
1079,102
1080,118
1081,104
1082,102
1083,108
1084,140
1085,45
1086,87
1087,57
1088,49
1089,106
1090,131
1091,131
1092,137
1093,140
1094,144
1095,140
1096,139
1097,141
1098,56
1099,121
1100,138
1101,139
1102,140
1103,140
1104,137
1105,120
1106,136
1107,137
1108,138
1109,138
1110,140
1111,138
1112,126
1113,108
1114,133
1115,131
1116,134
1117,127
1118,139
1119,25
1120,120
1121,138
1122,140
1123,146
1124,134
1125,134
1126,112
1127,113
1128,125
1129,134
1130,76
1131,82
1132,139
1133,137
1134,143
1135,129
1136,106
1137,111
1138,129
1139,136
1140,144
1141,140
1142,25
1143,139
1144,140
1145,111
1146,90
1147,140
1148,75
1149,132
1150,137
1151,133
1152,140
1153,56
1154,140
1155,116
1156,138
1157,123
1158,132
1159,140
1160,99
1161,82
1162,25
1163,107
1164,134
1165,110
1166,66
1167,136
1168,110
1169,140
1170,139
1171,140
1172,140
1173,135
1174,139
1175,105
1176,55
1177,23
1178,128
1179,106
1180,144
1181,88
1182,61
1183,82
1184,130
1185,90
1186,59
1187,51
1188,51
1189,61
1190,110
1191,126
1192,49
1193,129
1194,92
1195,100
1196,92
1197,92
1198,108
1199,142
1200,115
1201,128
1202,134
1203,137
1204,135
1205,110
1206,124
1207,117
1208,130
1209,140
1210,132
1211,138
1212,137
1213,139
1214,135
1215,112
1216,84
1217,135
1218,113
1219,134
1220,23
1221,114
1222,45
1223,138
1224,76
1225,51
1226,127
1227,82
1228,83
1229,121
1230,143
1231,28
1232,85
1233,30
1234,33
1235,45
1236,53
1237,140
1238,140
1239,132
1240,133
1241,48
1242,48
1243,48
1244,48
1245,137
1246,134
1247,123
1248,142
1249,25
1250,45
1251,142
1252,141
1253,138
1254,91
1255,107
1256,122
1257,77
1258,75
1259,132
1260,139
1261,102
1262,132
1263,134
1264,137
1265,108
1266,114
1267,130
1268,73
1269,134
1270,127
1271,140
1272,61
1273,133
1274,138
1275,134
1276,140
1277,137
1278,125
1279,143
1280,135
1281,133
1282,88
1283,133
1284,89
1285,101
1286,123
1287,138
1288,131
1289,140
1290,137
1291,90
1292,140
1293,142
1294,140
1295,135
1296,95
1297,110
1298,116
1299,95
1300,43
1301,44
1302,44
1303,43
1304,45
1305,137
1306,140
1307,140
1308,136
1309,133
1310,119
1311,138
1312,106
1313,121
1314,91
1315,115
1316,118
1317,123
1318,120
1319,103
1320,53
1321,128
1322,94
1323,134
1324,62
1325,91
1326,135
1327,119
1328,137
1329,136
1330,139
1331,121
1332,126
1333,123
1334,137
1335,131
1336,140
1337,104
1338,132
1339,144
1340,127
1341,122
1342,57
1343,75
1344,48
1345,103
1346,135
1347,140
1348,137
1349,85
1350,56
1351,92
1352,125
1353,80
1354,137
1355,126
1356,118
1357,136
1358,116
1359,128
1360,134
1361,136
1362,127
1363,129
1364,136
1365,140
1366,140
1367,139
1368,135
1369,113
1370,127
1371,139
1372,127
1373,140
1374,139
1375,50
1376,92
1377,140
1378,135
1379,115
1380,135
1381,138
1382,119
1383,84
1384,137
1385,134
1386,136
1387,57
1388,134
1389,134
1390,81
1391,136
1392,84
1393,85
1394,120
1395,108
1396,137
1397,139
1398,108
1399,140
1400,140
1401,137
1402,67
1403,144
1404,144
1405,119
1406,76
1407,66
1408,114
1409,115
1410,118
1411,121
1412,114
1413,140
1414,82
1415,128
1416,137
1417,132
1418,140
1419,53
1420,118
1421,138
1422,139
1423,25
1424,60
1425,140
1426,138
1427,140
1428,136
1429,55
1430,124
1431,53
1432,125
1433,101
1434,71
1435,89
1436,119
1437,116
1438,60
1439,139
1440,139
1441,140
1442,140
1443,136
1444,134
1445,135
1446,130
1447,139
1448,140
1449,138
1450,75
1451,140
1452,72
1453,111
1454,132
1455,136
1456,116
1457,136
1458,130
1459,99
1460,76
1461,102
1462,105
1463,119
1464,144
1465,78
1466,140
1467,132
1468,59
1469,144
1470,138
1471,138
1472,140
1473,60
1474,134
1475,136
1476,133
1477,148
1478,140
1479,132
1480,135
1481,128
1482,142
1483,140
1484,144
1485,117
1486,126
1487,104
1488,105
1489,112
1490,133
1491,84
1492,57
1493,142
1494,135
1495,61
1496,51
1497,129
1498,114
1499,136
1500,109
1501,45
1502,79
1503,140
1504,138
1505,136
1506,135
1507,137
1508,97
1509,126
1510,105
1511,133
1512,75
